Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2015-04-30,8181.5,8229.4,8144.75,8224.5,267700,8509.46,8637.77,-111.56,-72.71,23.87,8917.92,8101.0
2015-05-08,8191.5,8224.95,8123.45,8131.5,183100,8415.1,8576.0,-124.81,-103.01,33.17,8897.16,7933.05
2015-05-15,8262.35,8279.2,8212.2,8240.3,129800,8283.12,8523.45,-92.29,-102.88,48.37,8543.96,8022.29
2015-05-22,8458.95,8489.55,8420.6,8432.5,187300,8272.26,8471.14,-20.0,-61.49,55.69,8492.41,8052.11
2015-05-29,8433.65,8443.9,8305.7,8327.1,363900,8300.81,8435.23,-7.73,-29.25,56.55,8528.45,8073.16
2015-06-05,8114.7,8191.0,8100.15,8119.15,162100,8303.19,8391.28,-50.61,-30.8,30.94,8530.06,8076.32
2015-06-12,7982.9,7995.6,7940.3,7959.85,136600,8251.45,8347.9,-94.37,-65.63,27.37,8589.09,7913.8
2015-06-19,8224.95,8250.8,8195.65,8201.15,147100,8176.94,8301.15,-60.08,-74.2,38.81,8478.32,7875.55
2015-06-26,8381.1,8408.55,8339.7,8393.95,110600,8180.82,8262.37,21.25,-23.43,71.77,8489.89,7871.76
2015-07-03,8484.9,8497.75,8424.15,8440.1,88400,8231.79,8258.56,55.8,21.12,84.23,8592.02,7871.57
2015-07-10,8360.55,8377.1,8315.4,8365.7,154100,8329.09,8275.75,45.76,44.71,50.61,8622.47,8035.71
2015-07-17,8609.85,8642.95,8593.15,8623.65,105000,8434.24,8308.81,74.11,56.27,70.64,8608.98,8259.51
2015-07-24,8521.55,8589.15,8513.5,8588.15,127400,8484.4,8342.88,73.59,70.57,49.96,8681.77,8287.03
2015-07-31,8532.85,8548.95,8448.0,8456.1,203300,8482.3,8342.58,25.69,43.31,54.37,8685.74,8278.86
2015-08-07,8564.6,8595.95,8552.7,8580.8,143700,8517.1,8362.27,40.83,38.72,47.58,8693.38,8340.83
2015-08-14,8518.55,8530.1,8381.2,8402.35,155900,8494.92,8385.5,7.76,23.13,60.7,8684.52,8305.32
2015-08-21,8299.95,8322.2,8225.05,8305.4,201300,8456.62,8424.95,-14.2,6.69,34.46,8636.43,8276.81
2015-08-28,8001.95,8091.8,7961.65,8053.7,195600,8326.86,8402.55,-138.81,-78.47,32.34,8876.9,7776.81
2015-09-04,7655.05,7804.9,7626.85,7803.4,193600,8135.41,8344.1,-187.17,-140.75,25.16,8773.54,7497.27
2015-09-11,7789.3,7864.85,7759.9,7833.8,136400,7956.97,8275.57,-169.56,-170.33,49.25,8549.97,7363.97
2015-09-21,7977.1,7987.9,7908.35,7911.5,121800,7829.36,8225.05,-88.89,-133.79,50.24,8064.21,7594.51
2015-09-29,7843.3,7926.55,7691.2,7725.7,240700,7816.01,8155.25,-72.27,-96.18,65.51,8027.92,7604.1
2015-10-07,8177.4,8188.9,8132.9,8146.2,193900,7885.87,8104.69,13.02,-42.86,67.4,8185.64,7586.1
2015-10-14,8107.9,8139.3,8096.35,8102.4,138900,7988.83,8078.18,44.82,13.01,71.1,8269.11,7708.55
2015-10-21,8251.7,8294.4,8217.15,8258.35,144800,8071.16,8046.68,74.22,49.25,74.85,8400.18,7742.13
2015-10-29,8111.75,8179.6,8098.0,8175.45,217500,8166.48,8023.88,54.85,61.91,48.43,8355.52,7977.43
2015-11-05,7955.45,8031.2,7944.1,8030.35,132100,8157.66,7985.1,-3.68,30.01,28.56,8345.18,7970.13
2015-11-16,7806.6,7838.85,7714.15,7732.95,149500,8083.63,7980.89,-70.42,-23.89,9.08,8430.67,7736.58
2015-11-23,7849.25,7877.5,7825.2,7869.5,127000,7979.22,7984.2,-75.88,-60.82,32.99,8326.62,7631.82
2015-12-01,7954.9,7972.15,7934.15,7958.15,138600,7903.04,8002.31,-40.24,-56.1,50.05,8105.15,7700.93
2015-12-08,7701.7,7771.25,7685.45,7738.5,135100,7846.62,7992.01,-57.94,-49.7,39.5,8000.24,7692.99
2015-12-15,7700.9,7705.0,7625.1,7659.15,134300,7798.39,7973.84,-83.61,-71.35,40.86,8020.2,7576.58
2015-12-22,7786.1,7846.3,7776.85,7829.4,125700,7791.39,7946.41,-41.44,-58.96,41.93,8009.49,7573.28
2015-12-30,7896.25,7944.75,7889.85,7938.6,106800,7787.84,7921.91,4.25,-24.76,68.52,7994.8,7580.88
2016-01-07,7568.3,7674.95,7556.6,7673.35,188900,7777.19,7874.42,-27.39,-13.17,39.97,8003.07,7551.32
2016-01-14,7536.8,7604.8,7443.8,7467.4,200800,7753.07,7808.48,-76.95,-48.18,27.62,8042.01,7464.13
2016-01-21,7276.8,7398.7,7250.0,7376.65,240700,7644.68,7741.22,-129.18,-92.12,16.79,8087.5,7201.87
2016-01-29,7563.55,7575.65,7402.8,7413.35,298700,7535.04,7702.48,-89.78,-101.66,47.92,7879.36,7190.72
2016-02-05,7489.1,7503.15,7406.65,7418.25,249800,7456.78,7665.45,-67.78,-82.73,52.64,7638.03,7275.54
2016-02-12,6980.95,7034.8,6869.0,7023.65,333900,7360.97,7591.65,-132.64,-96.16,28.22,7673.85,7048.09
2016-02-19,7210.75,7226.85,7145.95,7170.55,192300,7306.58,7525.2,-118.88,-118.55,36.7,7672.65,6940.51
2016-02-26,7029.75,7052.9,6985.1,7039.3,206700,7210.51,7467.32,-120.84,-116.87,35.37,7577.84,6843.17
2016-03-04,7485.35,7505.9,7444.1,7505.4,281700,7174.15,7418.55,-19.53,-79.83,63.84,7504.42,6843.87
2016-03-14,7538.75,7583.7,7515.05,7542.6,166900,7258.83,7380.05,52.38,-2.7,65.08,7670.17,6847.5
2016-03-21,7704.25,7713.55,7617.7,7619.2,196800,7361.75,7359.02,82.92,44.51,87.16,7818.12,6905.38
2016-03-30,7735.2,7741.95,7643.45,7651.1,232600,7512.53,7371.1,99.41,80.13,66.97,7863.01,7162.05
2016-04-06,7614.35,7638.65,7591.75,7636.05,165600,7606.96,7403.46,84.09,90.52,60.19,7808.27,7405.65
2016-04-13,7850.45,7864.8,7772.2,7777.15,220400,7645.97,7424.42,74.32,73.9,57.77,7847.64,7444.31
2016-04-25,7855.05,7911.0,7827.0,7894.8,146300,7731.74,7469.01,105.18,93.2,57.95,7978.93,7484.55
2016-05-02,7805.9,7829.8,7777.3,7822.7,146300,7785.08,7540.75,88.22,98.46,67.72,8056.03,7514.13
2016-05-09,7866.05,7873.65,7753.55,7755.25,160600,7803.12,7602.08,43.59,65.83,46.12,8050.73,7555.51
2016-05-16,7860.75,7873.9,7772.15,7831.2,205200,7852.13,7681.07,44.13,52.63,42.75,8004.01,7700.25
2016-05-23,7731.05,7820.6,7722.2,7813.95,172000,7828.59,7730.79,17.02,37.72,48.75,7985.21,7671.97
2016-05-30,8178.5,8200.0,8150.8,8166.5,247400,7860.74,7781.51,77.43,45.51,66.92,8135.85,7585.64
2016-06-06,8201.05,8234.7,8186.05,8228.75,171600,7970.36,7845.52,115.75,87.33,71.98,8330.42,7610.29
2016-06-13,8110.6,8125.25,8063.9,8102.25,169700,8055.91,7898.42,101.22,105.06,73.71,8439.8,7672.02
2016-06-20,8238.5,8244.15,8107.35,8115.75,168600,8147.9,7947.16,78.41,89.49,56.78,8388.31,7907.49
2016-06-27,8094.7,8120.65,8039.35,8039.35,162500,8187.34,7998.06,50.39,72.72,38.1,8300.98,8073.7
2016-07-04,8370.7,8398.45,8364.7,8376.75,154200,8204.23,8034.52,67.11,61.17,65.83,8363.13,8045.33
2016-07-12,8521.05,8526.6,8479.2,8502.6,183600,8252.35,8085.33,93.75,74.36,68.91,8492.68,8012.01
2016-07-19,8528.55,8540.05,8476.7,8514.3,167900,8342.26,8162.82,111.93,98.88,82.56,8655.23,8029.28
2016-07-26,8590.65,8644.9,8577.15,8633.75,154800,8440.56,8233.43,108.92,105.78,71.18,8720.63,8160.5
2016-08-02,8622.9,8687.2,8611.4,8647.45,169400,8533.63,8316.53,102.68,106.62,60.25,8737.42,8329.85
2016-08-09,8678.25,8728.35,8638.2,8727.8,200100,8592.77,8378.14,87.59,93.59,59.02,8719.64,8465.9
2016-08-18,8673.25,8690.7,8645.05,8648.85,164300,8614.97,8420.67,63.06,75.56,54.71,8724.39,8505.56
2016-08-25,8592.2,8683.05,8583.65,8668.85,213100,8631.36,8463.61,43.34,59.15,54.22,8719.13,8543.59
2016-09-01,8774.65,8813.25,8759.95,8793.6,238900,8646.62,8516.02,54.34,49.38,69.81,8785.51,8507.73
2016-09-09,8866.7,8939.15,8858.7,8934.3,175900,8712.67,8588.27,92.56,73.28,64.79,8967.48,8457.87
2016-09-19,8808.4,8824.3,8774.2,8788.45,131700,8745.96,8637.36,54.15,64.76,65.06,8976.88,8515.04
2016-09-26,8723.05,8809.55,8715.1,8807.9,164000,8786.16,8677.14,39.21,51.99,44.53,8980.78,8591.53
2016-10-03,8738.1,8745.2,8635.0,8666.15,137300,8781.5,8691.72,-0.65,22.78,51.57,8975.63,8587.37
2016-10-10,8708.8,8745.8,8703.95,8735.35,108400,8738.46,8707.43,-2.38,7.61,45.25,8867.45,8609.47
2016-10-19,8659.1,8698.75,8636.7,8697.5,172100,8700.52,8704.11,-27.26,-15.39,47.18,8879.27,8521.76
2016-10-26,8615.25,8657.3,8596.6,8657.3,219300,8672.16,8708.9,-15.8,-15.52,37.66,8806.78,8537.54
2016-11-03,8484.95,8537.65,8476.15,8499.85,170500,8646.48,8704.32,-39.29,-23.84,42.4,8804.33,8488.63
2016-11-10,8525.75,8598.45,8510.7,8555.6,263100,8586.63,8689.54,-55.35,-44.36,36.81,8764.6,8408.66
2016-11-18,8074.1,8128.95,8048.3,8097.55,161200,8469.45,8633.24,-144.32,-95.25,22.94,8908.5,8030.39
2016-11-25,8114.3,8122.25,7976.75,8007.95,177900,8301.27,8544.34,-165.98,-145.5,37.11,8803.86,7798.69
2016-12-02,8086.8,8159.3,8070.05,8153.55,171500,8196.01,8484.34,-110.89,-131.51,38.88,8580.17,7811.85
2016-12-09,8261.75,8274.95,8241.95,8271.7,149700,8118.53,8422.49,-63.16,-98.45,70.14,8308.64,7928.43
2016-12-16,8139.45,8178.7,8127.45,8178.2,203000,8128.42,8372.01,-44.41,-64.16,50.88,8308.27,7948.57
2016-12-23,7985.75,8022.6,7942.05,7972.5,124100,8136.84,8303.69,-66.38,-59.58,38.21,8289.47,7984.21
2016-12-30,8185.8,8197.0,8114.75,8119.65,127600,8111.44,8248.71,-46.05,-60.97,51.14,8295.7,7927.19
2017-01-06,8243.8,8306.85,8233.25,8281.85,139400,8121.31,8202.15,4.75,-27.02,61.23,8315.05,7927.57
2017-01-13,8400.35,8461.05,8373.15,8457.65,185300,8163.55,8178.84,53.83,16.06,91.19,8451.17,7875.92
2017-01-20,8349.35,8423.65,8340.95,8404.35,202600,8253.51,8170.44,67.36,50.71,68.32,8555.96,7951.07
2017-01-30,8632.75,8662.6,8617.75,8635.55,304700,8377.45,8211.91,104.95,76.64,81.56,8656.2,8098.7
2017-02-06,8801.05,8814.1,8770.2,8785.45,194400,8501.15,8282.1,137.15,109.36,75.91,8829.97,8172.34
2017-02-13,8805.05,8826.9,8754.2,8819.8,204900,8611.23,8344.92,135.87,128.33,82.36,8942.13,8280.33
2017-02-20,8879.2,8886.25,8809.8,8818.55,167800,8710.41,8407.19,117.93,122.6,79.21,8957.83,8463.0
2017-02-28,8879.6,8914.75,8867.6,8898.95,293600,8800.74,8480.84,114.22,120.47,64.2,8978.5,8622.97
2017-03-07,8946.9,8977.85,8932.8,8977.75,173400,8855.71,8569.65,99.66,109.35,64.34,9004.59,8706.84
2017-03-15,9084.8,9106.55,9075.5,9086.85,240600,8907.88,8663.5,98.34,98.33,68.59,9082.76,8733.0
2017-03-22,9030.45,9072.9,9019.3,9047.2,232300,8987.71,8753.75,102.12,105.19,58.09,9181.51,8793.91
2017-03-29,9143.8,9153.15,9109.1,9128.7,243400,9034.39,8829.18,84.32,93.74,68.03,9221.95,8846.82
2017-04-06,9261.95,9267.95,9218.85,9245.8,186100,9107.34,8911.18,97.15,92.76,60.84,9306.58,8908.09
2017-04-13,9150.8,9202.65,9144.95,9202.5,166500,9158.0,8975.72,72.36,85.28,56.09,9289.49,9026.52
2017-04-21,9119.4,9183.65,9088.75,9179.1,155200,9158.57,9016.72,34.73,57.8,43.44,9281.33,9035.8
2017-04-28,9304.05,9342.65,9282.25,9340.95,162200,9210.49,9068.88,65.17,57.42,59.86,9363.46,9057.52
2017-05-08,9314.05,9338.7,9297.95,9311.45,174300,9234.12,9120.66,63.11,62.92,66.52,9412.13,9056.11
2017-05-15,9445.4,9449.25,9423.1,9433.55,140800,9285.21,9169.51,74.85,67.82,71.91,9505.78,9064.64
2017-05-22,9438.25,9498.65,9427.9,9480.25,196800,9371.7,9223.11,75.8,76.48,62.06,9530.06,9213.35
2017-05-29,9604.9,9637.75,9547.7,9560.05,235000,9418.4,9273.09,80.2,72.51,71.11,9605.03,9231.76
2017-06-05,9675.1,9687.2,9640.7,9656.3,127700,9498.67,9325.05,98.08,86.69,65.34,9716.89,9280.45
2017-06-12,9616.4,9647.05,9598.5,9646.7,141400,9560.68,9380.02,85.54,89.89,72.52,9766.31,9355.04
2017-06-19,9657.55,9673.3,9614.9,9626.4,141700,9596.43,9418.75,59.0,73.08,54.56,9766.73,9426.13
2017-06-27,9511.4,9615.4,9473.45,9594.05,203300,9623.78,9459.4,32.42,54.41,34.39,9701.66,9545.9
2017-07-04,9613.3,9650.65,9595.5,9645.9,144800,9601.48,9502.21,14.65,26.95,50.76,9711.93,9491.04
2017-07-11,9786.05,9830.05,9778.85,9797.45,179700,9616.59,9542.46,47.49,31.94,63.87,9772.21,9460.97
2017-07-18,9827.15,9885.35,9792.05,9832.7,293900,9681.01,9597.51,84.2,62.68,80.81,9952.53,9409.5
2017-07-25,9964.55,10011.3,9949.1,10010.55,185500,9761.8,9650.03,96.66,82.54,77.75,10078.18,9445.41
2017-08-01,10114.65,10128.6,10065.75,10101.05,184300,9886.94,9708.31,115.03,100.25,76.87,10155.56,9618.32
2017-08-08,9978.55,10083.8,9947.0,10068.35,203300,9970.07,9763.13,92.08,101.77,57.52,10146.78,9793.35
2017-08-16,9897.3,9903.95,9773.85,9825.85,219500,9959.73,9781.93,17.93,56.66,42.31,10172.84,9746.62
2017-08-23,9852.5,9857.9,9786.75,9803.05,168600,9934.47,9799.55,-9.94,17.03,37.52,10185.48,9683.46
2017-08-31,9917.9,9925.1,9856.95,9905.7,327700,9890.51,9825.94,-0.85,2.14,50.53,10103.25,9677.77
2017-09-07,9929.9,9964.85,9917.2,9945.85,188800,9864.91,9859.58,15.42,9.42,51.71,10008.0,9721.82
2017-09-14,10086.6,10126.5,10070.35,10107.4,225600,9918.38,9908.69,48.54,27.75,66.74,10112.16,9724.59
2017-09-21,10121.9,10158.9,10058.6,10139.6,191800,9995.13,9950.97,68.56,52.77,66.96,10213.14,9777.12
2017-09-28,9768.95,9789.2,9687.55,9736.4,385000,9987.38,9948.49,-16.41,24.85,38.13,10234.7,9740.07
2017-10-06,9979.7,9989.35,9906.6,9908.15,195800,9974.67,9944.73,-16.65,-7.5,43.24,10243.35,9706.0
2017-10-13,10167.45,10191.9,10120.1,10123.7,230100,9977.4,9944.87,28.93,4.99,63.07,10251.45,9703.35
2017-10-23,10184.85,10224.15,10124.5,10176.65,218100,9995.33,9961.07,67.05,43.36,78.77,10315.72,9674.93
2017-10-30,10363.65,10384.5,10344.3,10353.85,236900,10111.34,10009.13,98.48,73.66,78.55,10457.16,9765.53
2017-11-06,10451.8,10490.45,10413.75,10431.75,193600,10244.97,10068.93,117.82,99.82,70.85,10544.54,9945.39
2017-11-13,10224.95,10334.15,10216.25,10322.0,210300,10307.7,10111.75,67.07,89.64,51.35,10490.66,10124.73
2017-11-20,10298.75,10309.85,10261.5,10287.2,147200,10312.41,10140.07,27.96,50.52,47.4,10494.09,10130.73
2017-11-27,10399.55,10407.15,10340.2,10361.05,141900,10326.09,10172.22,44.61,42.48,54.48,10506.18,10146.0
2017-12-04,10127.75,10179.2,10095.7,10175.05,148600,10281.28,10183.39,-0.08,28.38,45.36,10461.08,10101.48
2017-12-11,10322.25,10329.2,10282.05,10310.5,147400,10251.68,10217.46,-11.03,-3.6,49.68,10468.41,10034.94
2017-12-18,10388.75,10443.55,10074.8,10263.1,230400,10266.95,10256.98,11.38,-2.04,50.98,10482.55,10051.35
2017-12-26,10531.5,10545.45,10477.95,10512.3,155600,10295.2,10299.34,61.51,31.22,73.86,10577.03,10013.37
2018-01-03,10443.2,10503.6,10429.55,10482.65,167300,10354.06,10326.88,61.72,54.25,66.18,10646.33,10061.78
2018-01-10,10632.2,10655.5,10592.7,10652.05,176400,10456.03,10355.34,84.69,69.24,66.61,10706.06,10206.0
2018-01-17,10788.55,10803.0,10666.75,10702.45,252700,10563.82,10384.52,106.82,89.41,75.14,10783.01,10344.63
2018-01-24,11086.0,11110.1,11046.15,11069.35,283400,10687.59,10451.3,164.18,125.63,93.18,11086.14,10289.04
2018-02-01,11016.9,11117.35,10878.8,11044.55,306200,10833.07,10535.15,162.91,155.66,75.84,11243.77,10422.36
2018-02-08,10576.85,10637.8,10479.55,10518.5,232200,10834.19,10558.58,14.11,89.04,39.08,11253.04,10415.35
2018-02-16,10452.3,10612.9,10434.05,10596.2,184300,10780.71,10584.3,-51.33,5.06,24.23,11296.05,10265.38
2018-02-23,10491.05,10499.1,10396.65,10408.1,210600,10638.83,10606.16,-81.27,-52.49,36.78,11172.51,10105.15
2018-03-05,10358.85,10428.7,10323.9,10428.3,194000,10496.46,10626.95,-64.32,-58.16,44.2,10701.62,10291.31
2018-03-12,10421.4,10433.65,10295.45,10301.6,216400,10412.24,10605.4,-92.31,-83.53,52.16,10652.18,10172.29
2018-03-19,10094.25,10224.55,10075.3,10215.35,210200,10361.93,10587.45,-91.76,-80.66,27.08,10625.0,10098.86
2018-03-26,10130.65,10143.5,9958.55,9989.15,262600,10287.58,10538.78,-114.78,-100.52,44.52,10626.53,9948.64
2018-04-04,10128.4,10279.85,10111.3,10274.6,231100,10209.39,10485.18,-81.64,-94.09,35.86,10444.55,9974.22
2018-04-11,10417.15,10428.15,10355.6,10428.15,250400,10237.45,10425.34,-5.62,-49.51,64.92,10502.43,9972.46
2018-04-18,10526.2,10594.2,10509.7,10578.9,205400,10290.21,10370.3,51.7,8.29,72.47,10629.71,9950.7
2018-04-25,10570.55,10612.6,10536.45,10612.4,189200,10409.0,10368.7,75.56,50.4,82.25,10733.11,10084.89
2018-05-03,10679.65,10720.6,10647.45,10720.15,185200,10537.2,10387.78,97.09,78.94,73.24,10784.18,10290.23
2018-05-10,10716.55,10785.55,10705.0,10779.65,192100,10619.92,10417.77,90.46,87.3,64.17,10799.43,10440.41
2018-05-17,10682.7,10777.25,10664.5,10775.6,214100,10684.73,10445.61,81.68,89.83,55.36,10845.5,10523.96
2018-05-24,10513.85,10535.15,10419.8,10464.85,297600,10669.48,10471.6,3.17,46.32,42.93,10881.33,10457.64
2018-05-31,10736.15,10763.8,10620.4,10670.1,610300,10661.01,10507.41,18.39,23.05,45.96,10873.51,10448.51
2018-06-07,10768.35,10818.0,10722.6,10722.6,220900,10654.06,10564.36,25.39,20.76,58.79,10866.76,10441.36
2018-06-14,10808.05,10833.7,10773.55,10832.9,184300,10665.23,10627.95,56.28,39.42,63.78,10902.15,10428.31
2018-06-21,10741.1,10809.6,10725.9,10808.45,223600,10727.59,10667.66,40.56,44.91,53.59,10891.77,10563.41
2018-06-28,10589.1,10674.2,10557.7,10660.8,352300,10744.41,10689.09,11.29,33.36,36.76,10902.18,10586.63
2018-07-05,10749.75,10786.05,10726.25,10786.05,220500,10755.42,10702.93,8.17,14.94,45.96,10888.55,10622.29
2018-07-12,11023.2,11078.3,10999.65,11006.95,248300,10779.53,10724.88,58.89,31.23,62.06,10987.91,10571.15
2018-07-19,10957.1,11006.5,10935.45,10999.5,215400,10832.54,10752.71,73.52,59.25,68.07,11103.23,10561.85
2018-07-26,11167.3,11185.85,11125.7,11132.95,365400,10928.27,10786.5,101.15,81.02,79.28,11238.95,10617.59
2018-08-02,11244.7,11328.9,11234.95,11328.9,210000,11075.98,10865.53,136.48,115.93,65.68,11409.27,10742.68
2018-08-09,11470.7,11495.2,11454.1,11493.25,302200,11201.66,10941.14,152.26,137.03,83.43,11558.9,10844.43
2018-08-17,11470.75,11486.45,11431.8,11437.15,234700,11310.4,11015.24,129.03,135.68,62.9,11584.21,11036.59
2018-08-27,11691.95,11700.95,11595.6,11605.85,199500,11431.7,11093.09,144.78,138.12,73.24,11658.45,11204.94
2018-09-03,11582.35,11751.8,11567.4,11751.8,234400,11522.93,11183.67,136.14,143.84,59.91,11774.34,11271.53
2018-09-10,11438.1,11573.0,11427.3,11570.25,286700,11548.1,11262.61,71.51,107.83,42.62,11768.55,11327.65
2018-09-18,11278.9,11411.45,11268.95,11381.55,240900,11535.76,11327.38,3.14,50.13,29.96,11800.78,11270.73
2018-09-26,11053.8,11145.55,10993.05,11145.55,340500,11411.34,11345.81,-89.61,-26.75,32.67,11873.63,10949.05
2018-10-04,10599.25,10754.7,10547.25,10754.7,425100,11211.52,11335.26,-162.84,-98.61,27.05,11755.58,10667.47
2018-10-11,10234.65,10335.95,10138.6,10169.8,483500,10916.47,11257.9,-280.68,-204.91,21.22,11723.54,10109.41
2018-10-19,10303.55,10380.1,10249.6,10339.7,357500,10691.33,11173.52,-237.24,-231.58,32.37,11355.45,10027.2
2018-10-26,10030.0,10128.85,10004.55,10122.35,364300,10456.61,11047.79,-259.96,-245.7,40.6,11039.98,9873.24
2018-11-02,10553.0,10606.95,10457.7,10462.3,421200,10326.38,10941.65,-154.24,-212.29,52.75,10625.29,10027.47
2018-11-12,10482.2,10645.5,10464.05,10607.8,259700,10379.36,10836.96,-57.61,-123.59,59.62,10730.76,10027.96
2018-11-19,10763.4,10774.7,10688.8,10731.25,272100,10424.1,10733.98,13.41,-48.04,77.48,10845.21,10002.98
2018-11-27,10685.6,10695.15,10596.35,10621.45,0,10540.37,10644.7,22.43,-3.65,59.18,10824.72,10256.02
2018-12-04,10869.5,10890.95,10833.35,10877.1,322100,10662.78,10592.46,78.86,41.44,67.91,10918.45,10407.12
2018-12-11,10549.15,10567.15,10333.85,10350.05,425500,10682.56,10545.45,16.13,40.33,45.25,10927.71,10437.41
2018-12-18,10908.7,10915.4,10819.1,10850.9,286100,10728.09,10540.61,56.89,41.19,57.78,10993.79,10462.38
2018-12-26,10729.85,10747.5,10534.55,10635.45,263700,10776.55,10588.73,40.64,51.24,48.0,11038.78,10514.31
2019-01-03,10672.25,10814.05,10661.25,10796.8,286200,10764.02,10621.54,26.84,41.54,46.46,11019.4,10508.63
2019-01-10,10821.6,10859.35,10801.8,10859.35,254400,10807.15,10685.67,25.47,28.85,41.99,10974.57,10639.74
2019-01-17,10905.2,10930.65,10844.65,10920.85,271700,10811.31,10734.58,34.53,27.89,58.46,10982.17,10640.46
2019-01-24,10849.8,10866.6,10798.65,10844.05,361100,10831.64,10769.64,36.23,36.56,59.9,10977.24,10686.03
2019-01-31,10830.95,10838.05,10678.55,10690.55,604800,10812.14,10776.76,-9.25,10.48,52.23,10994.41,10629.87
2019-02-07,11069.4,11118.1,11043.6,11070.45,263500,10856.84,10812.26,48.38,22.04,59.92,11094.11,10619.57
2019-02-15,10724.4,10785.75,10620.4,10780.25,521900,10852.81,10810.59,6.88,24.56,46.85,11097.2,10608.42
2019-02-22,10791.65,10801.55,10758.4,10782.7,396800,10807.28,10819.53,-22.04,-7.48,43.84,11078.79,10535.77
2019-03-01,10863.5,10877.9,10823.1,10842.65,308500,10837.33,10820.46,-2.05,-6.89,44.82,11076.11,10598.55
2019-03-11,11168.05,11180.9,11059.85,11068.75,352200,10858.83,10845.17,65.18,27.83,82.1,11150.94,10566.73
2019-03-18,11462.2,11530.15,11412.5,11473.85,320300,10995.88,10903.34,152.85,95.67,86.25,11527.06,10464.7
2019-03-26,11483.25,11496.75,11352.45,11375.2,282600,11185.16,10970.73,166.73,145.8,77.61,11715.22,10655.1
2019-04-03,11643.95,11761.0,11629.15,11735.3,365800,11378.33,11047.26,184.31,167.08,68.75,11816.3,10940.35
2019-04-10,11584.3,11680.05,11571.75,11646.85,359900,11519.46,11120.3,154.44,166.35,52.56,11771.05,11267.86
2019-04-18,11752.8,11856.15,11738.5,11856.15,339700,11599.22,11218.17,141.28,149.27,67.0,11818.29,11380.15
2019-04-26,11754.65,11762.9,11661.75,11683.75,333500,11646.48,11286.58,103.74,122.11,57.49,11806.51,11486.44
2019-05-07,11497.9,11657.05,11484.45,11651.5,337500,11658.47,11369.53,60.2,95.54,45.09,11812.42,11504.52
2019-05-14,11222.05,11294.75,11108.3,11151.65,398100,11567.76,11424.49,-59.62,13.6,32.2,11964.38,11171.13
2019-05-21,11709.1,11883.55,11682.8,11863.65,381000,11512.17,11488.1,-5.27,-24.79,48.72,11961.8,11062.53
2019-05-28,11928.75,11958.55,11864.9,11958.35,598300,11552.14,11563.91,88.78,30.97,68.7,12079.7,11024.58
2019-06-04,12021.65,12095.2,12005.85,12052.65,289200,11630.08,11623.2,136.69,91.88,77.36,12278.59,10981.57
2019-06-12,11906.2,11962.45,11866.35,11962.45,283700,11790.0,11666.43,107.75,106.99,57.51,12284.42,11295.59
2019-06-19,11691.45,11802.5,11625.1,11744.45,446900,11861.7,11681.45,34.73,75.8,41.24,12099.6,11623.79
2019-06-26,11847.55,11871.85,11757.55,11768.15,327900,11852.04,11696.94,19.97,38.82,50.22,12082.17,11621.92
2019-07-03,11916.75,11945.2,11887.05,11932.15,340500,11826.19,11714.0,35.23,31.49,50.16,12004.76,11647.63
2019-07-10,11498.9,11593.7,11475.65,11536.15,337600,11769.31,11715.56,-31.88,10.19,32.38,12027.19,11511.44
2019-07-17,11687.5,11706.65,11651.15,11670.75,464800,11733.38,11711.41,-44.22,-28.73,41.52,12015.19,11451.58
2019-07-24,11271.3,11359.75,11229.8,11322.45,413200,11636.64,11724.5,-107.95,-66.32,19.67,12048.25,11225.04
2019-07-31,11118.0,11145.3,10999.4,11034.05,536700,11466.95,11695.91,-157.23,-117.06,23.11,11926.45,11007.44
2019-08-07,10855.5,10975.65,10835.9,10958.1,548500,11280.56,11606.93,-205.97,-168.96,15.58,11825.0,10736.13
2019-08-16,11047.8,11068.65,10924.3,11043.65,470900,11134.13,11513.03,-155.62,-170.34,42.09,11529.17,10739.09
2019-08-23,10829.35,10862.55,10637.15,10699.6,667100,11013.91,11414.06,-150.87,-153.21,44.19,11292.23,10735.59
2019-08-30,11023.25,11042.6,10874.8,10987.8,628200,10976.5,11341.83,-87.12,-118.07,49.65,11170.7,10782.3
2019-09-09,11003.05,11028.85,10889.8,10936.7,412500,10966.3,11252.63,-79.56,-100.2,48.1,11179.37,10753.23
2019-09-17,10817.6,11000.1,10796.5,11000.1,482000,10954.82,11164.48,-51.32,-67.17,39.53,11168.26,10741.37
2019-09-24,11588.2,11655.05,11539.2,11590.7,651700,11027.21,11117.22,57.94,-24.38,73.13,11492.99,10561.42
2019-10-01,11359.9,11554.2,11247.9,11515.4,1305400,11136.07,11102.9,116.92,66.7,58.27,11750.37,10521.77
2019-10-10,11234.55,11293.35,11208.55,11280.5,562000,11222.24,11086.87,57.53,70.38,59.69,11761.69,10682.78
2019-10-17,11586.35,11599.1,11439.65,11466.3,797600,11332.7,11110.79,86.59,70.44,56.12,11806.79,10858.61
2019-10-25,11583.9,11646.9,11490.75,11646.15,812000,11433.34,11178.33,114.27,98.61,63.6,11744.98,11121.7
2019-11-04,11941.3,11989.15,11905.35,11928.9,823100,11532.45,11262.23,173.38,138.33,88.5,12033.08,11031.81
