Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2009-10-08,16843.54,16998.52,16775.36,16908.02,37000,16662.81,15933.01,318.03,351.03,61.18,17287.88,16037.74
2009-10-09,16642.66,16963.08,16606.95,16915.96,27000,16688.76,15959.22,282.23,337.27,49.0,17260.4,16117.13
2009-10-12,17026.67,17068.78,16687.32,16687.32,24200,16730.92,15996.29,281.6,326.14,57.63,17269.05,16192.79
2009-10-14,17231.11,17274.59,17117.9,17117.9,31800,16781.63,16033.15,294.2,319.75,60.92,17306.8,16256.47
2009-10-15,17195.2,17350.39,17092.83,17274.07,30200,16828.18,16063.65,297.86,315.37,57.24,17324.5,16331.85
2009-10-16,17322.82,17347.85,17126.55,17196.8,28200,16883.61,16091.62,307.51,313.8,64.41,17336.98,16430.23
2009-10-20,17223.01,17457.26,17185.04,17414.8,24600,16922.04,16119.46,303.61,311.76,60.36,17351.93,16492.14
2009-10-21,17009.17,17248.69,16997.86,17229.72,25600,16938.64,16141.57,280.03,305.42,57.0,17354.1,16523.18
2009-10-22,16789.74,17031.54,16721.26,17031.54,25600,16942.57,16167.08,240.86,292.5,48.64,17350.39,16534.76
2009-10-23,16810.81,17006.77,16765.2,16795.66,24400,16946.05,16200.09,209.11,275.83,42.34,17347.78,16544.32
2009-10-26,16740.5,16938.88,16706.08,16808.05,22000,16938.75,16234.71,176.24,255.91,40.73,17350.23,16527.28
2009-10-27,16353.4,16699.09,16311.5,16699.09,30800,16920.45,16260.28,117.6,228.25,38.58,17399.94,16440.96
2009-10-28,16283.49,16411.14,16144.17,16335.78,29600,16895.55,16285.55,64.75,195.55,34.82,17451.11,16339.99
2009-10-29,16052.72,16264.09,15993.83,16191.39,26200,16863.54,16296.23,4.18,157.28,33.62,17530.81,16196.27
2009-10-30,15896.28,16360.88,15805.2,16135.87,38600,16815.71,16305.93,-55.79,114.66,30.44,17611.04,16020.37
2009-11-03,15404.94,15957.06,15330.56,15838.63,32400,16729.61,16318.33,-141.34,63.46,27.18,17729.59,15729.63
2009-11-04,15912.13,15929.09,15487.97,15487.97,30400,16668.49,16335.87,-166.3,17.51,30.34,17712.71,15624.26
2009-11-05,16063.9,16092.38,15564.89,15926.13,33800,16628.36,16360.95,-171.84,-20.36,29.03,17701.83,15554.9
2009-11-06,16158.28,16283.86,16075.19,16137.42,28200,16588.35,16383.87,-166.71,-49.63,31.75,17669.63,15507.07
2009-11-09,16498.72,16517.42,16147.21,16190.79,20400,16572.95,16409.03,-133.62,-66.43,36.51,17649.91,15496.0
2009-11-10,16440.56,16677.53,16371.66,16552.43,26600,16552.81,16425.26,-110.82,-75.31,37.01,17623.5,15482.11
2009-11-11,16849.6,16887.8,16405.19,16444.44,26600,16563.15,16448.49,-59.06,-72.06,47.51,17641.48,15484.83
2009-11-12,16696.03,16896.62,16605.01,16822.18,27200,16546.62,16467.01,-30.08,-63.66,48.51,17604.98,15488.26
2009-11-13,16848.83,16909.74,16666.7,16693.15,21400,16527.51,16488.36,5.15,-49.9,50.58,17546.9,15508.11
2009-11-16,17032.51,17083.2,16893.11,16893.11,19000,16519.37,16510.57,47.35,-30.45,54.31,17518.74,15520.01
2009-11-17,17050.65,17080.17,16882.98,17036.23,20400,16505.76,16538.25,81.31,-8.1,61.55,17465.7,15545.83
2009-11-18,16998.78,17098.79,16958.41,17032.01,18200,16494.55,16567.2,102.86,14.09,61.92,17423.96,15565.14
2009-11-19,16785.65,17004.98,16712.33,17004.98,18200,16483.38,16593.56,101.57,31.59,62.29,17391.87,15574.88
2009-11-20,17021.85,17041.79,16635.75,16772.75,22400,16494.98,16626.03,118.25,48.92,68.38,17425.62,15564.35
2009-11-23,17180.18,17214.58,17045.02,17067.14,22000,16513.45,16655.86,142.59,67.66,82.53,17484.27,15542.63
2009-11-24,17131.08,17230.86,17027.52,17230.86,18200,16532.98,16678.15,156.12,85.35,76.84,17538.14,15527.82
2009-11-25,17198.95,17290.48,17124.15,17149.08,17000,16575.26,16699.66,170.36,102.35,75.95,17619.0,15531.52
2009-11-26,16854.93,17202.51,16808.87,17199.05,24000,16603.83,16713.08,152.13,112.31,64.3,17645.22,15562.43
2009-11-27,16632.01,16718.8,16210.44,16718.8,28400,16632.79,16721.39,118.33,113.51,52.87,17641.36,15624.23
2009-11-30,16926.22,17026.91,16655.75,16655.75,23200,16684.29,16734.63,113.97,113.6,59.5,17638.21,15730.37
2009-12-01,17198.27,17218.46,16947.46,16947.46,20000,16773.96,16754.31,130.96,117.08,57.21,17540.21,16007.7
2009-12-02,17169.91,17329.68,17142.36,17226.49,22200,16836.85,16768.62,140.51,121.76,60.33,17505.52,16168.17
2009-12-03,17185.68,17361.27,17128.21,17199.64,18200,16892.93,16778.79,147.66,126.94,57.81,17470.62,16315.25
2009-12-04,17101.54,17291.83,17032.81,17182.23,18200,16940.1,16786.6,144.86,130.53,51.68,17409.03,16471.17
2009-12-07,16983.14,17176.62,16943.01,17106.74,21000,16964.32,16791.43,131.57,130.73,48.43,17384.8,16543.84
2009-12-08,17227.68,17237.79,16964.11,16984.54,18600,17003.67,16798.26,139.17,132.42,54.87,17360.23,16647.12
2009-12-09,17125.22,17227.96,17057.37,17204.32,21800,17017.46,16806.37,135.36,133.01,57.59,17370.22,16664.69
2009-12-10,17189.31,17231.05,17032.3,17107.0,19200,17042.12,16814.53,135.95,133.6,54.05,17368.23,16716.01
2009-12-11,17119.03,17351.71,17056.12,17199.74,19200,17055.63,16823.05,129.25,132.73,48.45,17370.21,16741.05
2009-12-14,17097.55,17275.19,17048.17,17118.14,17200,17058.88,16827.94,120.82,130.35,49.14,17373.8,16743.96
2009-12-15,16877.16,17200.47,16835.78,17150.59,18600,17050.21,16822.95,95.25,123.33,42.35,17375.47,16724.95
2009-12-16,16912.77,16996.12,16777.94,16866.95,19400,17045.91,16818.52,76.98,114.06,51.61,17376.26,16715.55
2009-12-17,16894.25,16979.52,16826.0,16912.25,22000,17051.34,16819.07,60.31,103.31,58.25,17366.92,16735.75
2009-12-18,16719.83,16899.19,16693.06,16855.91,18600,17036.24,16814.3,32.64,89.17,42.98,17384.93,16687.54
2009-12-21,16601.2,16750.99,16577.78,16724.84,17200,17007.29,16810.19,1.14,71.57,27.33,17399.13,16615.44
2009-12-22,16692.0,16738.12,16633.81,16633.81,14400,16985.33,16807.16,-16.32,53.99,32.68,17396.69,16573.98
2009-12-23,17231.11,17252.09,16723.96,16723.96,26600,16986.94,16818.93,13.2,45.83,51.19,17402.05,16571.84
2009-12-24,17360.61,17413.69,17198.09,17265.47,22400,17012.22,16825.61,46.5,45.96,56.65,17454.21,16570.24
2009-12-29,17401.56,17486.05,17372.63,17388.67,14400,17050.7,16829.02,75.33,51.84,61.18,17487.27,16614.13
2009-12-30,17343.82,17440.05,17322.8,17402.24,13800,17071.58,16831.99,92.45,59.96,53.45,17522.78,16620.38
2009-12-31,17464.81,17530.94,17365.37,17365.37,16600,17084.91,16834.83,114.47,70.86,59.97,17566.58,16603.24
2010-01-06,17701.13,17790.33,17636.71,17719.47,21400,17159.36,16873.31,185.3,117.37,66.93,17798.33,16520.38
2010-01-13,17509.8,17528.31,17276.46,17368.03,26200,17257.89,16980.79,163.4,157.1,78.73,17966.66,16549.12
2010-01-20,17474.49,17590.59,17425.05,17486.69,17000,17419.85,17146.9,132.58,151.04,56.04,17998.53,16841.18
2010-01-28,16306.87,16524.69,16182.14,16317.16,21600,17319.93,17145.98,-145.39,15.53,14.46,18181.47,16458.38
2010-02-04,16224.95,16508.22,16188.8,16500.29,15800,17012.11,17080.16,-264.58,-156.13,20.88,18167.63,15856.59
2010-02-11,16152.59,16202.87,15928.28,15928.28,14400,16623.53,16977.09,-327.41,-273.49,33.13,17881.43,15365.64
2010-02-19,16191.63,16301.94,16074.58,16256.53,19400,16297.16,16889.73,-222.29,-261.19,46.77,16930.18,15664.15
2010-02-26,16429.55,16669.25,16249.67,16255.33,31000,16205.92,16806.1,-136.84,-197.79,69.4,16573.85,15837.99
2010-03-08,17102.6,17187.55,17034.92,17034.92,15200,16368.07,16812.9,84.67,-48.65,82.06,17156.02,15580.11
2010-03-15,17164.99,17195.49,17061.14,17166.97,14200,16658.41,16820.17,171.73,85.46,90.18,17492.67,15824.16
2010-03-22,17410.57,17559.18,17337.38,17481.96,12200,16966.81,16812.71,250.12,187.14,78.08,17863.93,16069.7
2010-03-30,17590.17,17783.35,17558.22,17703.67,12600,17291.46,16819.53,260.68,235.49,73.97,17835.33,16747.6
2010-04-07,17970.02,18047.86,17878.31,17915.6,13200,17502.77,16846.06,282.34,257.14,72.76,18054.57,16950.97
2010-04-15,17639.26,17975.57,17619.02,17804.55,12600,17668.33,16959.54,216.33,248.04,55.69,18042.72,17293.95
2010-04-22,17573.99,17778.34,17408.02,17476.48,17600,17674.22,17077.55,90.23,161.88,51.42,18036.43,17312.0
2010-04-29,17503.47,17532.86,17382.09,17382.09,10800,17677.09,17240.95,50.79,102.17,43.34,18053.22,17300.97
2010-05-06,16987.53,17080.47,16823.0,17080.47,16400,17531.59,17339.83,-73.08,17.33,31.71,18037.63,17025.56
2010-05-13,17265.87,17389.15,17240.35,17323.63,18000,17368.65,17424.63,-93.04,-62.46,40.52,17881.38,16855.91
2010-05-20,16519.68,16617.8,16419.1,16419.1,21600,17175.4,17400.48,-211.56,-132.67,30.85,17929.28,16421.52
2010-05-27,16666.4,16694.55,16331.1,16410.88,18800,16874.31,17327.31,-268.02,-225.69,48.35,17684.38,16064.24
2010-06-03,17022.33,17072.63,16786.28,16786.28,21800,16773.64,17262.56,-132.17,-190.25,50.45,17453.01,16094.26
2010-06-10,16922.08,16942.6,16668.91,16668.91,24800,16693.28,17185.36,-77.89,-122.64,57.64,17231.42,16155.15
2010-06-17,17616.69,17647.42,17394.9,17490.52,25400,16856.36,17141.92,111.12,-6.43,65.07,17664.84,16047.87
2010-06-24,17730.24,17845.65,17632.8,17750.51,15600,17190.92,17136.35,224.34,133.0,65.23,18051.65,16330.19
2010-07-01,17509.33,17679.34,17455.41,17679.34,16200,17388.38,17148.23,183.13,179.07,61.02,18173.06,16603.71
2010-07-08,17651.73,17728.37,17536.48,17536.48,14200,17565.57,17140.75,123.77,148.72,52.04,17933.79,17197.36
2010-07-15,17909.46,17978.56,17858.73,17874.71,11800,17701.01,17209.69,178.02,161.63,59.44,18051.05,17350.98
2010-07-22,18113.15,18127.9,17879.88,17978.37,16000,17759.49,17292.68,178.5,170.59,75.35,18183.45,17335.53
2010-07-29,17992.0,18013.1,17902.84,17961.58,11600,17863.73,17423.56,153.55,168.71,58.53,18295.5,17431.97
2010-08-05,18172.83,18295.43,18156.45,18234.85,10200,18004.48,17592.82,145.24,149.72,59.26,18218.94,17790.03
2010-08-12,18073.9,18113.62,17914.78,17972.65,19600,18064.05,17725.85,120.5,140.34,47.69,18295.8,17832.29
2010-08-19,18454.94,18475.27,18276.5,18276.5,14600,18120.34,17863.51,116.47,116.51,70.88,18379.17,17861.52
2010-08-26,18226.35,18261.06,18159.13,18194.78,12800,18187.88,17956.17,104.36,117.71,53.12,18472.96,17902.81
2010-09-02,18238.31,18355.84,18215.28,18215.28,13400,18187.44,17991.42,43.94,70.96,52.46,18468.82,17906.06
2010-09-09,18799.66,18823.17,18669.12,18669.12,13200,18292.31,18087.42,148.56,96.41,63.54,18767.03,17817.59
2010-09-17,19594.75,19639.18,19436.71,19436.71,16600,18596.86,18276.02,357.25,235.12,91.54,19666.23,17527.49
2010-09-24,20045.18,20071.75,19833.52,19836.43,17400,19008.2,18479.05,480.19,385.37,90.1,20514.23,17502.17
2010-10-01,20445.04,20475.47,20094.1,20094.1,19200,19520.54,18695.85,484.25,449.31,80.78,20798.8,18242.28
2010-10-08,20250.26,20409.19,20145.74,20297.58,15400,19975.5,18932.13,446.43,466.65,60.31,20757.57,19193.43
2010-10-15,20125.05,20578.45,20090.18,20518.5,9400,20214.71,19160.11,350.29,413.51,50.16,20692.42,19737.0
2010-10-22,20165.86,20351.74,20088.67,20334.14,13200,20249.46,19353.21,196.5,290.91,44.03,20677.02,19821.9
2010-10-29,20032.34,20080.33,19768.96,19986.32,14400,20239.99,19543.7,104.03,188.95,44.08,20669.68,19810.3
2010-11-08,20852.38,21075.71,20822.37,21041.97,13800,20286.03,19771.39,206.61,170.95,64.9,20853.75,19718.32
2010-11-15,20309.69,20335.51,20046.6,20167.62,14200,20336.54,20019.75,153.93,189.85,50.14,21003.46,19669.62
2010-11-23,19691.84,19841.42,19342.69,19841.42,14200,20265.54,20142.5,-62.55,57.25,39.3,21075.83,19455.25
2010-11-30,19521.25,19610.46,19218.02,19373.23,18800,20082.42,20137.93,-215.69,-109.4,29.01,21237.08,18927.77
2010-12-07,19934.64,20008.36,19824.44,19982.9,13400,19923.05,20137.33,-80.92,-113.94,51.36,20884.48,18961.63
2010-12-14,19799.19,19836.82,19621.41,19746.75,13400,19676.79,20082.25,-105.69,-115.12,56.75,20211.59,19142.0
2010-12-22,20015.8,20151.25,19931.31,20118.82,12000,19699.14,20031.96,-13.48,-70.59,53.97,20261.92,19136.36
2010-12-29,20256.03,20274.2,20054.64,20060.88,10000,19875.44,20002.22,57.92,-0.88,63.84,20332.42,19418.46
2011-01-05,20301.1,20509.95,20243.95,20509.95,14400,20002.11,20038.39,152.71,93.24,72.93,20703.78,19300.45
2011-01-12,19534.1,19574.63,19048.56,19353.34,19400,19996.73,19984.95,-84.68,24.0,40.56,20776.73,19216.74
2011-01-19,18978.32,19167.06,18898.56,19153.31,16200,19772.65,19826.61,-264.12,-144.27,25.62,20967.52,18577.78
2011-01-27,18684.43,19086.69,18656.05,19086.69,13800,19497.26,19666.51,-286.39,-230.49,25.51,20802.71,18191.81
2011-02-03,18449.31,18466.21,18064.61,18113.73,21600,18948.6,19511.62,-408.75,-338.58,35.18,20005.69,17891.52
2011-02-10,17463.04,17636.88,17362.59,17603.29,25200,18500.89,19352.34,-511.16,-429.3,21.55,19612.97,17388.81
2011-02-17,18506.82,18532.61,18233.79,18345.12,16600,18301.71,19178.07,-304.97,-399.4,51.92,19279.48,17323.95
2011-02-24,17632.41,18135.12,17559.7,18135.12,23000,18096.59,19034.43,-240.21,-287.81,43.68,18716.02,17477.16
2011-03-04,18486.45,18736.97,18448.69,18622.7,19800,18079.65,18863.82,-122.07,-218.34,62.77,18760.82,17398.48
2011-03-11,18174.09,18368.43,18063.29,18248.11,20600,18217.52,18689.17,-58.15,-117.42,49.31,18775.75,17659.29
2011-03-18,17878.81,18259.61,17849.53,18251.18,16400,18216.63,18463.88,-73.56,-73.54,53.17,18747.39,17685.87
2011-03-25,18815.64,18858.3,18480.69,18480.69,15200,18238.79,18331.25,-9.46,-66.51,60.71,18801.04,17676.53
2011-04-01,19420.39,19562.55,19382.35,19463.11,12400,18502.42,18355.73,250.93,96.6,68.77,19498.56,17506.29
2011-04-08,19451.45,19697.21,19388.42,19602.81,10400,18822.87,18419.41,350.82,263.45,87.28,20168.19,17477.56
2011-04-19,19121.83,19201.92,18976.19,19091.78,11400,19101.11,18524.88,236.89,278.27,53.85,20257.25,17944.97
2011-04-27,19448.69,19633.63,19412.79,19610.71,13400,19423.69,18700.37,222.39,248.54,44.1,19866.38,18981.01
2011-05-04,18469.36,18604.36,18339.53,18558.33,13000,19334.21,18768.73,-10.74,135.15,35.22,20046.82,18621.6
2011-05-11,18584.96,18622.44,18454.93,18572.61,10000,19049.85,18800.72,-146.49,-41.27,27.04,19989.09,18110.6
2011-05-18,18086.2,18218.2,18020.79,18177.32,12400,18793.67,18810.49,-225.88,-145.61,24.65,19853.0,17734.34
2011-05-25,17847.24,17976.36,17786.13,17976.36,10200,18427.09,18784.2,-266.49,-214.17,41.15,19181.37,17672.81
2011-06-01,18608.81,18636.12,18514.66,18527.12,12600,18288.33,18797.41,-135.57,-198.82,56.13,18741.74,17834.92
2011-06-08,18394.29,18505.1,18365.94,18448.4,10800,18279.56,18817.03,-62.05,-118.8,56.38,18700.4,17858.73
2011-06-15,18132.24,18308.69,18111.21,18298.59,9600,18275.8,18719.84,-75.35,-83.43,53.06,18672.23,17879.37
2011-06-22,17550.63,17678.86,17492.19,17659.37,9600,18183.5,18528.45,-218.52,-143.79,15.67,18848.43,17518.56
2011-06-29,18693.86,18715.39,18552.19,18552.19,13800,18179.1,18428.6,-27.5,-117.89,57.12,18891.05,17467.14
2011-07-06,18726.97,18823.45,18682.6,18730.29,8400,18264.8,18353.47,122.77,24.31,67.99,19150.58,17379.01
2011-07-13,18596.02,18626.41,18465.4,18468.82,9800,18380.05,18338.17,117.77,102.76,67.08,19383.28,17376.81
2011-07-20,18502.38,18765.6,18473.9,18756.31,9800,18598.52,18347.92,66.77,89.27,40.75,19157.53,18039.51
2011-07-27,18432.25,18578.55,18358.76,18571.15,14200,18669.19,18378.81,43.31,67.89,35.47,19022.49,18315.88
2011-08-03,17940.55,18005.76,17859.5,17970.19,13400,18513.03,18387.84,-86.56,-8.3,33.68,19063.39,17962.66
2011-08-10,17130.51,17256.46,17022.25,17244.71,15600,18128.64,18274.3,-358.25,-192.65,27.91,19349.84,16907.44
2011-08-18,16469.79,16916.81,16433.31,16910.27,14600,17683.5,18109.49,-475.45,-358.38,18.24,19226.11,16140.89
2011-08-25,16146.33,16373.84,16104.34,16338.14,12200,17105.14,17910.55,-538.29,-474.29,24.44,18570.55,15639.74
2011-09-05,16713.33,16760.07,16561.46,16678.34,12200,16690.4,17790.6,-378.03,-459.67,44.63,17566.82,15813.99
2011-09-12,16501.74,16668.25,16393.04,16668.25,13400,16614.62,17648.51,-200.31,-303.48,55.62,17310.51,15918.73
2011-09-19,16745.35,16865.93,16709.41,16865.93,11600,16604.23,17445.27,-126.95,-204.19,65.53,17282.04,15926.43
2011-09-26,16051.1,16209.19,15801.01,16209.19,18800,16670.51,17226.74,-179.52,-151.6,36.73,17396.97,15944.05
2011-10-03,16151.45,16255.97,16056.33,16255.97,17000,16660.34,17015.33,-165.66,-155.64,45.36,17329.88,15990.81
2011-10-11,16536.47,16774.12,16510.71,16668.15,20000,16486.42,16775.4,-157.54,-182.29,42.06,17225.06,15747.77
2011-10-18,16748.29,16824.76,16669.04,16817.38,14000,16534.7,16653.94,29.67,-64.71,53.68,17351.68,15717.72
2011-10-25,17254.86,17322.13,16900.26,17012.79,17600,16647.86,16634.42,104.6,32.05,73.22,17458.53,15837.2
2011-11-03,17481.93,17527.1,17278.03,17430.69,17000,16931.07,16714.36,236.28,159.89,59.99,18025.34,15836.79
2011-11-14,17118.74,17391.99,17094.43,17348.52,15000,17222.18,16822.21,167.92,192.17,50.75,17849.99,16594.37
2011-11-21,15946.1,16297.03,15900.3,16297.03,21400,17109.15,16821.44,-116.74,53.26,5.06,18071.02,16147.29
2011-11-28,16167.13,16186.68,15888.28,15890.8,20200,16833.38,16721.92,-296.21,-162.73,26.01,18299.76,15366.99
2011-12-05,16805.33,16863.1,16691.21,16812.3,13400,16549.88,16692.62,-130.3,-192.74,48.81,17761.45,15338.3
2011-12-13,16002.51,16079.38,15771.59,15778.62,23600,16282.17,16666.88,-153.51,-142.69,49.08,17085.13,15479.2
2011-12-20,15175.08,15448.13,15135.86,15436.12,20800,16048.44,16576.68,-316.44,-218.41,35.72,16993.02,15103.86
2011-12-27,15873.95,16049.12,15799.63,15983.98,10800,16028.22,16538.65,-215.17,-240.88,33.33,16974.46,15081.98
2012-01-04,15882.64,16004.69,15822.32,15967.49,17800,15842.28,16415.65,-167.41,-210.81,50.03,16603.64,15080.93
2012-01-11,16175.86,16244.7,16127.77,16222.37,18600,15763.73,16313.22,-52.11,-134.04,62.63,16265.26,15262.19
2012-01-18,16451.47,16517.96,16384.48,16502.42,16200,15940.51,16180.45,66.76,-28.89,69.6,16475.09,15405.93
2012-01-25,17077.18,17130.24,17016.69,17068.85,14000,16196.78,16128.49,237.08,113.94,87.38,17127.24,15266.32
2012-02-02,17431.85,17504.25,17308.28,17438.07,27000,16570.51,16200.19,334.51,241.2,82.2,17618.29,15522.73
2012-02-09,17830.75,17879.46,17609.43,17647.8,21400,17000.12,16379.92,420.69,349.02,78.29,18122.03,15878.22
2012-02-16,18153.99,18182.78,18043.32,18163.05,20000,17421.5,16529.1,444.16,402.72,71.99,18361.45,16481.55
2012-02-24,17923.57,18198.15,17848.93,18079.01,19600,17754.39,16717.38,398.34,425.17,59.05,18566.95,16941.83
2012-03-02,17636.8,17731.88,17504.38,17661.39,17000,17860.74,16925.11,192.94,303.86,47.55,18395.69,17325.8
2012-03-12,17587.67,17772.1,17494.65,17772.1,12200,17775.73,17078.93,39.49,141.06,36.42,18498.15,17053.32
2012-03-19,17273.37,17561.46,17226.43,17531.47,13800,17696.83,17270.92,23.94,82.44,46.47,18408.16,16985.49
2012-03-26,17052.78,17377.59,17021.85,17377.59,17000,17480.01,17403.89,-59.55,8.95,44.55,17963.38,16996.63
2012-04-02,17478.15,17529.98,17382.38,17429.96,10000,17388.49,17504.31,-63.94,-49.77,43.97,17876.17,16900.81
2012-04-11,17199.4,17319.15,17075.89,17125.96,11800,17387.3,17555.13,-54.7,-45.58,47.71,17870.35,16904.25
2012-04-18,17392.39,17522.8,17357.94,17447.26,9800,17296.3,17561.24,-46.06,-53.52,53.65,17627.48,16965.13
2012-04-25,17151.29,17249.61,17019.24,17225.54,11400,17286.5,17518.44,-50.95,-43.96,37.58,17600.94,16972.06
2012-05-03,17151.19,17301.91,17120.86,17271.77,8600,17272.34,17444.64,-46.93,-48.14,44.32,17563.31,16981.37
2012-05-10,16420.05,16671.81,16377.02,16515.62,10800,17094.38,17291.13,-196.74,-114.02,20.62,17712.53,16476.24
2012-05-17,16070.48,16240.18,16007.92,16119.08,12800,16824.84,17146.88,-312.22,-226.44,22.18,17779.16,15870.53
2012-05-24,16222.3,16252.37,15934.77,16033.9,11000,16534.84,17022.08,-303.48,-284.71,33.56,17473.77,15595.92
2012-05-31,16218.53,16312.15,16086.06,16224.86,16000,16313.2,16891.19,-195.11,-241.98,47.67,16811.86,15814.54
2012-06-07,16649.05,16680.59,16519.89,16578.01,11400,16207.6,16782.17,-125.74,-197.71,62.91,16586.52,15828.67
2012-06-14,16677.88,16921.49,16658.98,16857.23,9200,16351.12,16731.93,33.23,-67.51,62.02,16962.33,15739.91
2012-06-21,17032.56,17050.44,16799.63,16855.6,10800,16546.71,16685.85,110.46,36.2,75.88,17221.42,15872.0
2012-06-28,16990.76,17033.85,16918.87,16985.58,8800,16702.5,16653.67,124.5,93.31,58.67,17379.23,16025.78
2012-07-05,17538.67,17562.89,17423.45,17478.16,8200,17011.43,16672.14,233.98,170.33,70.45,17573.03,16449.84
2012-07-12,17232.55,17329.46,17181.17,17297.06,11800,17183.69,16696.47,213.14,212.28,58.29,17764.19,16603.18
2012-07-19,17278.85,17318.93,17244.76,17288.34,8000,17255.76,16750.4,110.24,158.47,43.88,17720.56,16790.96
2012-07-26,16639.82,16899.77,16598.48,16887.84,12800,17241.76,16820.44,-28.92,65.59,25.06,17773.16,16710.37
2012-08-02,17224.36,17246.01,17157.28,17245.68,15200,17163.99,16923.8,19.99,19.92,50.32,17658.51,16669.47
2012-08-09,17560.87,17702.98,17516.99,17612.08,14600,17170.04,17039.2,116.41,63.21,61.69,17686.59,16653.49
2012-08-17,17691.08,17801.39,17622.62,17701.2,9800,17289.12,17183.01,162.6,122.59,85.47,17961.37,16616.87
2012-08-27,17678.81,17820.07,17662.21,17769.44,7400,17519.35,17287.73,175.48,164.19,71.27,18085.33,16953.36
2012-09-03,17384.4,17509.99,17349.57,17465.6,12600,17605.77,17347.42,64.83,122.24,42.02,17956.41,17255.13
2012-09-10,17766.78,17810.9,17728.12,17780.93,8200,17614.62,17404.05,47.82,63.35,45.28,17966.73,17262.5
2012-09-17,18542.31,18715.03,18480.54,18619.9,20200,17745.27,17476.54,212.79,120.67,75.73,18422.18,17068.35
2012-09-25,18694.41,18790.01,18636.16,18708.01,10600,17941.34,17590.79,315.85,233.03,80.52,18974.13,16908.55
2012-10-03,18869.69,18905.62,18816.57,18841.49,8400,18253.28,17746.43,326.34,291.33,78.37,19303.33,17203.22
2012-10-10,18631.1,18740.63,18614.37,18699.19,7200,18582.23,17940.24,272.06,301.08,53.67,19215.58,17948.88
2012-10-17,18610.77,18705.19,18535.37,18667.72,7000,18707.29,18093.86,173.79,238.56,49.35,19021.08,18393.51
2012-10-25,18758.63,18789.92,18699.07,18712.41,8600,18745.82,18221.1,135.46,177.55,40.87,18988.45,18503.19
2012-11-02,18755.45,18793.75,18687.93,18692.15,9200,18706.88,18313.54,64.27,108.05,48.38,18993.45,18420.3
2012-11-09,18683.68,18894.42,18656.41,18832.75,9600,18701.0,18412.9,79.84,90.57,46.05,18940.61,18461.4
2012-11-20,18329.32,18467.91,18255.69,18422.69,6600,18637.88,18506.7,-31.99,32.79,38.29,19003.31,18272.45
2012-11-27,18842.08,18862.7,18616.55,18616.55,7600,18594.23,18612.95,-2.84,-5.48,53.03,18961.77,18226.69
2012-12-05,19391.86,19463.25,19371.01,19397.98,9600,18777.57,18726.46,185.72,91.24,73.22,19503.75,18051.4
